Month,Income,Expenses,Savings,Rent,Food,Transport,Loan,Misc
Month 1,15000,11000,4000,5500,2000,1500,0,2000
Month 2,15100,13500,2500,4500,1500,3000,0,2000
Month 3,17000,13200,3800,4500,1800,2500,0,2400
Month 4,19500,14000,5500,4500,2000,2800,0,2700
Month 5,22000,15200,6800,4800,2200,3000,0,3200
Month 6,25000,17000,8000,5000,2500,3500,0,3000
Month 7,75000,42000,33000,10000,5500,5000,5000,16500
Month 8,78000,44000,34000,10000,5500,5000,5000,18500
Month 9,81000,45500,35500,10000,6000,5500,4500,19500
Month 10,83000,47000,36000,10000,6000,5000,4500,21500
Month 11,85000,48000,37000,10000,6500,5000,4000,22500
Month 12,90000,50000,40000,10000,7000,5500,4000,23500